source,external_category_id,parent_external_category_id,raw_name,raw_full_path,normalized_full_path,depth,target,is_leaf,activity_status,source_url,endpoint_kind,collected_at,source_evidence,raw_response_hash
"uniqlo","58020","57963","와이어리스 브라","이너웨어 > 와이어리스 브라","이너웨어 > 와이어리스 브라","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""bras"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","141497","57963","코튼 이너탑","이너웨어 > 코튼 이너탑","이너웨어 > 코튼 이너탑","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""undershirts"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58022","57963","언더웨어","이너웨어 > 언더웨어","이너웨어 > 언더웨어","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""underwear"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58024","57963","양말","이너웨어 > 양말","이너웨어 > 양말","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""socks"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58023","57963","레깅스 & 타이즈","이너웨어 > 레깅스 & 타이즈","이너웨어 > 레깅스 & 타이즈","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""leggings-and-tights"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58019","57963","히트텍","이너웨어 > 히트텍","이너웨어 > 히트텍","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""heattech"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58026","57964","라운지 팬츠","파자마 & 홈웨어 > 라운지 팬츠","파자마 & 홈웨어 > 라운지 팬츠","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""lounge-pants"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58025","57964","파자마","파자마 & 홈웨어 > 파자마","파자마 & 홈웨어 > 파자마","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""loungewear-and-pajamas"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","99902","57965","가방","액세서리 > 가방","액세서리 > 가방","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""bags"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58033","57965","선글라스","액세서리 > 선글라스","액세서리 > 선글라스","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""sunglasses"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58031","57965","벨트","액세서리 > 벨트","액세서리 > 벨트","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""belts"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58034","57965","우산 & 스카프","액세서리 > 우산 & 스카프","액세서리 > 우산 & 스카프","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""accessories"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58029","57965","모자","액세서리 > 모자","액세서리 > 모자","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""hats-and-caps"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58032","57965","신발","액세서리 > 신발","액세서리 > 신발","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""shoes"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","148319","148314","Effortless Charm","라운지 & 언더웨어 컬렉션 > Effortless Charm","라운지 & 언더웨어 컬렉션 > Effortless Charm","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""effortless-charm"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","148318","148314","Minimalist Classics","라운지 & 언더웨어 컬렉션 > Minimalist Classics","라운지 & 언더웨어 컬렉션 > Minimalist Classics","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""minimalist-classics"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","148321","148314","캐미솔","라운지 & 언더웨어 컬렉션 > 캐미솔","라운지 & 언더웨어 컬렉션 > 캐미솔","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""camisole-and-tank-top"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","148316","148314","브라","라운지 & 언더웨어 컬렉션 > 브라","라운지 & 언더웨어 컬렉션 > 브라","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""bra"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","148317","148314","언더웨어","라운지 & 언더웨어 컬렉션 > 언더웨어","라운지 & 언더웨어 컬렉션 > 언더웨어","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""underwear"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","148322","148314","팬츠","라운지 & 언더웨어 컬렉션 > 팬츠","라운지 & 언더웨어 컬렉션 > 팬츠","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""bottoms"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","148320","148314","니트 & 가디건","라운지 & 언더웨어 컬렉션 > 니트 & 가디건","라운지 & 언더웨어 컬렉션 > 니트 & 가디건","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""sweaters-and-cardigans"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","148315","148314","파자마","라운지 & 언더웨어 컬렉션 > 파자마","라운지 & 언더웨어 컬렉션 > 파자마","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""pajamas"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","82081","81619","이너웨어 상의","에어리즘 > 이너웨어 상의","에어리즘 > 이너웨어 상의","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""inner-tops"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","82083","81619","브라탑","에어리즘 > 브라탑","에어리즘 > 브라탑","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""bra-tops"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","82082","81619","언더웨어","에어리즘 > 언더웨어","에어리즘 > 언더웨어","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""underwear"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","112813","81619","브라","에어리즘 > 브라","에어리즘 > 브라","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""bra"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","82084","81619","상의","에어리즘 > 상의","에어리즘 > 상의","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""tops"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","82085","81619","팬츠","에어리즘 > 팬츠","에어리즘 > 팬츠","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""bottoms"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","82086","81619","원피스","에어리즘 > 원피스","에어리즘 > 원피스","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""dresses"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","82087","81619","파자마","에어리즘 > 파자마","에어리즘 > 파자마","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""loungewear-and-homeware"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58015","57962","팬츠","스포츠 유틸리티 웨어 > 팬츠","스포츠 유틸리티 웨어 > 팬츠","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""pants"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58014","57962","상의","스포츠 유틸리티 웨어 > 상의","스포츠 유틸리티 웨어 > 상의","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""tops"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58013","57962","아우터","스포츠 유틸리티 웨어 > 아우터","스포츠 유틸리티 웨어 > 아우터","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""outerwear"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58016","57962","이너웨어","스포츠 유틸리티 웨어 > 이너웨어","스포츠 유틸리티 웨어 > 이너웨어","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""innerwear"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","58017","57962","액세서리","스포츠 유틸리티 웨어 > 액세서리","스포츠 유틸리티 웨어 > 액세서리","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""accessories"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","114789","114788","재킷 & 파카","UV Protection > 재킷 & 파카","UV Protection > 재킷 & 파카","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""outerwear"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","114790","114788","가디건","UV Protection > 가디건","UV Protection > 가디건","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""tops"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","114791","114788","팬츠 & 레깅스","UV Protection > 팬츠 & 레깅스","UV Protection > 팬츠 & 레깅스","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""pants"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","114792","114788","액세서리","UV Protection > 액세서리","UV Protection > 액세서리","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""accessories"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","116866","116863","셔츠 & 티셔츠","리넨 > 셔츠 & 티셔츠","리넨 > 셔츠 & 티셔츠","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""tops"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","116865","116863","재킷","리넨 > 재킷","리넨 > 재킷","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""outerwear"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","116867","116863","팬츠","리넨 > 팬츠","리넨 > 팬츠","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""bottoms"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","116909","116863","스커트 & 원피스","리넨 > 스커트 & 원피스","리넨 > 스커트 & 원피스","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""dresses-and-skirts"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","141909","116863","액세서리","리넨 > 액세서리","리넨 > 액세서리","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""accessories"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","107546","107542","UNIQLO : C","Special Collaborations > UNIQLO : C","Special Collaborations > UNIQLO : C","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""uniqlo-c"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","145182","107542","UNIQLO F.RISSO","Special Collaborations > UNIQLO F.RISSO","Special Collaborations > UNIQLO F.RISSO","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""uniqlo-f-risso"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","143065","107542","UNIQLO and Cecilie Bahnsen","Special Collaborations > UNIQLO and Cecilie Bahnsen","Special Collaborations > UNIQLO and Cecilie Bahnsen","2","WOMEN","false","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""categories"",""key"":""uniqlo-and-cecilie-bahnsen"",""parent_count"":2}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
