source,product_key,observed_id,queue_audience,product_name,audience,accepted_for_audience_quota,category_path,depth1_name,depth1_code,depth2_name,depth2_code,depth3_name,depth3_code,depth4_name,depth4_code,evidence_url,evidence_source,breadcrumb_evidence_json,unresolved_reason
uniqlo,E481898,E481898-000,BABY,,BABY,True,영유아(6개월~5세) > 양말 > 레귤러삭스,영유아(6개월~5세),57981,양말,58117,레귤러삭스,58731,,,https://www.uniqlo.com/kr/ko/products/E481898-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58117"",""name"":""socks"",""locale"":""양말"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58731"",""name"":""regular socks"",""locale"":""레귤러삭스"",""level"":4,""raw_order"":3}]",
uniqlo,E469765,E469765-000,WOMEN,,WOMEN,True,이너웨어 > 히트텍 > 히트텍 캐시미어 블렌드,이너웨어,57963,히트텍,58019,히트텍 캐시미어 블렌드,98312,,,https://www.uniqlo.com/kr/ko/products/E469765-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57963"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58019"",""name"":""heattech"",""locale"":""히트텍"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""98312"",""name"":""cashmere blend"",""locale"":""히트텍 캐시미어 블렌드"",""level"":4,""raw_order"":3}]",
uniqlo,E483339,E483339-000,KIDS,,KIDS,True,원피스 & 스커트 > 원피스 > 슬리브리스,원피스 & 스커트,57976,원피스,58085,슬리브리스,58611,,,https://www.uniqlo.com/kr/ko/products/E483339-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57976"",""name"":""dresses"",""locale"":""원피스 & 스커트"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58085"",""name"":""dresses"",""locale"":""원피스"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58611"",""name"":""sleeveless"",""locale"":""슬리브리스"",""level"":4,""raw_order"":3}]",
uniqlo,E482045,E482045-000,BABY,,BABY,True,영유아(6개월~5세) > 아우터 > UV Protection,영유아(6개월~5세),57981,아우터,58110,UV Protection,58705,,,https://www.uniqlo.com/kr/ko/products/E482045-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58110"",""name"":""outerwear"",""locale"":""아우터"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58705"",""name"":""uv protection"",""locale"":""UV Protection"",""level"":4,""raw_order"":3}]",
uniqlo,E469836,E469836-000,WOMEN,,WOMEN,True,이너웨어 > 레깅스 & 타이즈 > 레깅스,이너웨어,57963,레깅스 & 타이즈,58023,레깅스,98308,,,https://www.uniqlo.com/kr/ko/products/E469836-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57963"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58023"",""name"":""leggings and tights"",""locale"":""레깅스 & 타이즈"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""98308"",""name"":""leggings"",""locale"":""레깅스"",""level"":4,""raw_order"":3}]",
uniqlo,E483340,E483340-000,KIDS,,KIDS,True,원피스 & 스커트 > 원피스 > 슬리브리스,원피스 & 스커트,57976,원피스,58085,슬리브리스,58611,,,https://www.uniqlo.com/kr/ko/products/E483340-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57976"",""name"":""dresses"",""locale"":""원피스 & 스커트"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58085"",""name"":""dresses"",""locale"":""원피스"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58611"",""name"":""sleeveless"",""locale"":""슬리브리스"",""level"":4,""raw_order"":3}]",
uniqlo,E483021,E483021-000,BABY,,BABY,True,신생아(0개월~2세) > 커버올 > 반팔,신생아(0개월~2세),57980,커버올,58101,반팔,58669,,,https://www.uniqlo.com/kr/ko/products/E483021-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57980"",""name"":""newborn"",""locale"":""신생아(0개월~2세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58101"",""name"":""one pieces"",""locale"":""커버올"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58669"",""name"":""shortsleeves"",""locale"":""반팔"",""level"":4,""raw_order"":3}]",
uniqlo,E469863,E469863-000,WOMEN,,WOMEN,True,아우터 > 경량 패딩 (PUFFTECH) > 퍼프테크,아우터,57958,경량 패딩 (PUFFTECH),57994,퍼프테크,58130,,,https://www.uniqlo.com/kr/ko/products/E469863-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57958"",""name"":""outerwear"",""locale"":""아우터"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""57994"",""name"":""pufftech and ultra light down"",""locale"":""경량 패딩 (PUFFTECH)"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58130"",""name"":""pufftech"",""locale"":""퍼프테크"",""level"":4,""raw_order"":3}]",
uniqlo,E483348,E483348-000,KIDS,,KIDS,True,티셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 걸즈,티셔츠 & UT,57974,티셔츠 (반팔 & 긴팔),58078,걸즈,58586,,,https://www.uniqlo.com/kr/ko/products/E483348-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57974"",""name"":""tops"",""locale"":""티셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58078"",""name"":""t shirts"",""locale"":""티셔츠 (반팔 & 긴팔)"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58586"",""name"":""girls"",""locale"":""걸즈"",""level"":4,""raw_order"":3}]",
uniqlo,E483021,E483021-001,BABY,,BABY,True,신생아(0개월~2세) > 커버올 > 반팔,신생아(0개월~2세),57980,커버올,58101,반팔,58669,,,https://www.uniqlo.com/kr/ko/products/E483021-001/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57980"",""name"":""newborn"",""locale"":""신생아(0개월~2세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58101"",""name"":""one pieces"",""locale"":""커버올"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58669"",""name"":""shortsleeves"",""locale"":""반팔"",""level"":4,""raw_order"":3}]",
uniqlo,E469871,E469871-000,WOMEN,,WOMEN,True,아우터 > 경량 패딩 (PUFFTECH) > 퍼프테크,아우터,57958,경량 패딩 (PUFFTECH),57994,퍼프테크,58130,,,https://www.uniqlo.com/kr/ko/products/E469871-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57958"",""name"":""outerwear"",""locale"":""아우터"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""57994"",""name"":""pufftech and ultra light down"",""locale"":""경량 패딩 (PUFFTECH)"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58130"",""name"":""pufftech"",""locale"":""퍼프테크"",""level"":4,""raw_order"":3}]",
uniqlo,E483349,E483349-000,KIDS,,KIDS,True,티셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 그래픽 티셔츠,티셔츠 & UT,57974,티셔츠 (반팔 & 긴팔),58078,그래픽 티셔츠,94366,,,https://www.uniqlo.com/kr/ko/products/E483349-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57974"",""name"":""tops"",""locale"":""티셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58078"",""name"":""t shirts"",""locale"":""티셔츠 (반팔 & 긴팔)"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""94366"",""name"":""ut"",""locale"":""그래픽 티셔츠"",""level"":4,""raw_order"":3}]",
uniqlo,E483022,E483022-000,BABY,,BABY,True,신생아(0개월~2세) > 커버올 > 슬리브리스,신생아(0개월~2세),57980,커버올,58101,슬리브리스,58670,,,https://www.uniqlo.com/kr/ko/products/E483022-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57980"",""name"":""newborn"",""locale"":""신생아(0개월~2세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58101"",""name"":""one pieces"",""locale"":""커버올"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58670"",""name"":""sleeveless"",""locale"":""슬리브리스"",""level"":4,""raw_order"":3}]",
uniqlo,E469956,E469956-000,WOMEN,,MEN,False,아우터 > 파카 & 블루종 > 후리스,아우터,57966,파카 & 블루종,58035,후리스,98333,,,https://www.uniqlo.com/kr/ko/products/E469956-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57966"",""name"":""outerwear"",""locale"":""아우터"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58035"",""name"":""parkas and blousons"",""locale"":""파카 & 블루종"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""98333"",""name"":""fleece"",""locale"":""후리스"",""level"":4,""raw_order"":3}]",
uniqlo,E483350,E483350-000,KIDS,,KIDS,True,티셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 그래픽 티셔츠,티셔츠 & UT,57974,티셔츠 (반팔 & 긴팔),58078,그래픽 티셔츠,94366,,,https://www.uniqlo.com/kr/ko/products/E483350-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57974"",""name"":""tops"",""locale"":""티셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58078"",""name"":""t shirts"",""locale"":""티셔츠 (반팔 & 긴팔)"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""94366"",""name"":""ut"",""locale"":""그래픽 티셔츠"",""level"":4,""raw_order"":3}]",
uniqlo,E483126,E483126-000,BABY,,BABY,True,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),영유아(6개월~5세),57981,티셔츠 & 스웨트셔츠,58111,티셔츠(반팔),126279,,,https://www.uniqlo.com/kr/ko/products/E483126-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58111"",""name"":""tops"",""locale"":""티셔츠 & 스웨트셔츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""126279"",""name"":""short sleeve"",""locale"":""티셔츠(반팔)"",""level"":4,""raw_order"":3}]",
uniqlo,E470182,E470182-000,WOMEN,,MEN,False,셔츠 > 캐주얼셔츠 > 플란넬,셔츠,95356,캐주얼셔츠,95359,플란넬,95423,,,https://www.uniqlo.com/kr/ko/products/E470182-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""95356"",""name"":""shirts and polo shirts"",""locale"":""셔츠"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""95359"",""name"":""casual shirts"",""locale"":""캐주얼셔츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""95423"",""name"":""flannel"",""locale"":""플란넬"",""level"":4,""raw_order"":3}]",
uniqlo,E483351,E483351-000,KIDS,,KIDS,True,티셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 그래픽 티셔츠,티셔츠 & UT,57974,티셔츠 (반팔 & 긴팔),58078,그래픽 티셔츠,94366,,,https://www.uniqlo.com/kr/ko/products/E483351-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57974"",""name"":""tops"",""locale"":""티셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58078"",""name"":""t shirts"",""locale"":""티셔츠 (반팔 & 긴팔)"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""94366"",""name"":""ut"",""locale"":""그래픽 티셔츠"",""level"":4,""raw_order"":3}]",
uniqlo,E470187,E470187-000,WOMEN,,MEN,False,셔츠 > 캐주얼셔츠 > 플란넬,셔츠,95356,캐주얼셔츠,95359,플란넬,95423,,,https://www.uniqlo.com/kr/ko/products/E470187-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""95356"",""name"":""shirts and polo shirts"",""locale"":""셔츠"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""95359"",""name"":""casual shirts"",""locale"":""캐주얼셔츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""95423"",""name"":""flannel"",""locale"":""플란넬"",""level"":4,""raw_order"":3}]",
uniqlo,E483352,E483352-000,KIDS,,KIDS,True,티셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 그래픽 티셔츠,티셔츠 & UT,57974,티셔츠 (반팔 & 긴팔),58078,그래픽 티셔츠,94366,,,https://www.uniqlo.com/kr/ko/products/E483352-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57974"",""name"":""tops"",""locale"":""티셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58078"",""name"":""t shirts"",""locale"":""티셔츠 (반팔 & 긴팔)"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""94366"",""name"":""ut"",""locale"":""그래픽 티셔츠"",""level"":4,""raw_order"":3}]",
uniqlo,E483127,E483127-000,BABY,,BABY,True,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),영유아(6개월~5세),57981,티셔츠 & 스웨트셔츠,58111,티셔츠(반팔),126279,,,https://www.uniqlo.com/kr/ko/products/E483127-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58111"",""name"":""tops"",""locale"":""티셔츠 & 스웨트셔츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""126279"",""name"":""short sleeve"",""locale"":""티셔츠(반팔)"",""level"":4,""raw_order"":3}]",
uniqlo,E471157,E471157-000,WOMEN,,MEN,False,티셔츠 & 스웨트셔츠 & UT > PEACE FOR ALL > 그래픽 티셔츠,티셔츠 & 스웨트셔츠 & UT,57967,PEACE FOR ALL,58950,그래픽 티셔츠,58951,,,https://www.uniqlo.com/kr/ko/products/E471157-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57967"",""name"":""tops"",""locale"":""티셔츠 & 스웨트셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58950"",""name"":""peace for all"",""locale"":""PEACE FOR ALL"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58951"",""name"":""graphic tees"",""locale"":""그래픽 티셔츠"",""level"":4,""raw_order"":3}]",
uniqlo,E483373,E483373-000,KIDS,,KIDS,True,티셔츠 & UT > 그래픽티셔츠 > mofusand,티셔츠 & UT,57974,그래픽티셔츠,58081,mofusand,136135,,,https://www.uniqlo.com/kr/ko/products/E483373-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57974"",""name"":""tops"",""locale"":""티셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58081"",""name"":""ut graphic tees"",""locale"":""그래픽티셔츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""136135"",""name"":""mofusand 26ss"",""locale"":""mofusand"",""level"":4,""raw_order"":3}]",
uniqlo,E483128,E483128-000,BABY,,BABY,True,영유아(6개월~5세) > 그래픽티셔츠 > The Picture Book Collection,영유아(6개월~5세),57981,그래픽티셔츠,58112,The Picture Book Collection,128055,,,https://www.uniqlo.com/kr/ko/products/E483128-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58112"",""name"":""ut graphic tees"",""locale"":""그래픽티셔츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""128055"",""name"":""the picture book collection 26ss"",""locale"":""The Picture Book Collection"",""level"":4,""raw_order"":3}]",
uniqlo,E471601,E471601-000,WOMEN,,WOMEN,True,이너웨어 > 히트텍 > 히트텍 캐시미어 블렌드,이너웨어,57963,히트텍,58019,히트텍 캐시미어 블렌드,98312,,,https://www.uniqlo.com/kr/ko/products/E471601-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57963"",""name"":""innerwear"",""locale"":""이너웨어"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58019"",""name"":""heattech"",""locale"":""히트텍"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""98312"",""name"":""cashmere blend"",""locale"":""히트텍 캐시미어 블렌드"",""level"":4,""raw_order"":3}]",
uniqlo,E483374,E483374-000,KIDS,,KIDS,True,티셔츠 & UT > 그래픽티셔츠 > mofusand,티셔츠 & UT,57974,그래픽티셔츠,58081,mofusand,136135,,,https://www.uniqlo.com/kr/ko/products/E483374-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57894"",""name"":""kids"",""locale"":""KIDS"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57974"",""name"":""tops"",""locale"":""티셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58081"",""name"":""ut graphic tees"",""locale"":""그래픽티셔츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""136135"",""name"":""mofusand 26ss"",""locale"":""mofusand"",""level"":4,""raw_order"":3}]",
uniqlo,E483129,E483129-000,BABY,,BABY,True,영유아(6개월~5세) > 그래픽티셔츠 > The Picture Book Collection,영유아(6개월~5세),57981,그래픽티셔츠,58112,The Picture Book Collection,128055,,,https://www.uniqlo.com/kr/ko/products/E483129-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58112"",""name"":""ut graphic tees"",""locale"":""그래픽티셔츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""128055"",""name"":""the picture book collection 26ss"",""locale"":""The Picture Book Collection"",""level"":4,""raw_order"":3}]",
uniqlo,E471808,E471808-000,WOMEN,,MEN,False,티셔츠 & 스웨트셔츠 & UT > 스웨트셔츠 & 후드집업 > 후드,티셔츠 & 스웨트셔츠 & UT,57967,스웨트셔츠 & 후드집업,58040,후드,102253,,,https://www.uniqlo.com/kr/ko/products/E471808-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57967"",""name"":""tops"",""locale"":""티셔츠 & 스웨트셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58040"",""name"":""sweatshirts and hoodies"",""locale"":""스웨트셔츠 & 후드집업"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""102253"",""name"":""hoodies"",""locale"":""후드"",""level"":4,""raw_order"":3}]",
uniqlo,E483130,E483130-000,BABY,,BABY,True,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),영유아(6개월~5세),57981,티셔츠 & 스웨트셔츠,58111,티셔츠(반팔),126279,,,https://www.uniqlo.com/kr/ko/products/E483130-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57925"",""name"":""baby"",""locale"":""BABY"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57981"",""name"":""toddler"",""locale"":""영유아(6개월~5세)"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58111"",""name"":""tops"",""locale"":""티셔츠 & 스웨트셔츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""126279"",""name"":""short sleeve"",""locale"":""티셔츠(반팔)"",""level"":4,""raw_order"":3}]",
uniqlo,E471809,E471809-000,WOMEN,,MEN,False,팬츠 > 스웨트 팬츠 & 조거 팬츠 > 스웨트,팬츠,57968,스웨트 팬츠 & 조거 팬츠,58050,스웨트,58460,,,https://www.uniqlo.com/kr/ko/products/E471809-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57968"",""name"":""bottoms"",""locale"":""팬츠"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58050"",""name"":""sweat pants"",""locale"":""스웨트 팬츠 & 조거 팬츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58460"",""name"":""sweat"",""locale"":""스웨트"",""level"":4,""raw_order"":3}]",
uniqlo,E472516,E472516-000,WOMEN,,WOMEN,True,티셔츠 & UT > PEACE FOR ALL > 그래픽 티셔츠,티셔츠 & UT,57959,PEACE FOR ALL,58948,그래픽 티셔츠,58949,,,https://www.uniqlo.com/kr/ko/products/E472516-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57959"",""name"":""tops"",""locale"":""티셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58948"",""name"":""peace for all"",""locale"":""PEACE FOR ALL"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58949"",""name"":""graphic tees"",""locale"":""그래픽 티셔츠"",""level"":4,""raw_order"":3}]",
uniqlo,E472517,E472517-000,WOMEN,,MEN,False,티셔츠 & 스웨트셔츠 & UT > PEACE FOR ALL > 그래픽 티셔츠,티셔츠 & 스웨트셔츠 & UT,57967,PEACE FOR ALL,58950,그래픽 티셔츠,58951,,,https://www.uniqlo.com/kr/ko/products/E472517-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57967"",""name"":""tops"",""locale"":""티셔츠 & 스웨트셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58950"",""name"":""peace for all"",""locale"":""PEACE FOR ALL"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58951"",""name"":""graphic tees"",""locale"":""그래픽 티셔츠"",""level"":4,""raw_order"":3}]",
uniqlo,E472519,E472519-000,WOMEN,,WOMEN,True,티셔츠 & UT > PEACE FOR ALL > 그래픽 티셔츠,티셔츠 & UT,57959,PEACE FOR ALL,58948,그래픽 티셔츠,58949,,,https://www.uniqlo.com/kr/ko/products/E472519-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57959"",""name"":""tops"",""locale"":""티셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58948"",""name"":""peace for all"",""locale"":""PEACE FOR ALL"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58949"",""name"":""graphic tees"",""locale"":""그래픽 티셔츠"",""level"":4,""raw_order"":3}]",
uniqlo,E472520,E472520-000,WOMEN,,WOMEN,True,티셔츠 & UT > PEACE FOR ALL > 그래픽 티셔츠,티셔츠 & UT,57959,PEACE FOR ALL,58948,그래픽 티셔츠,58949,,,https://www.uniqlo.com/kr/ko/products/E472520-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57959"",""name"":""tops"",""locale"":""티셔츠 & UT"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58948"",""name"":""peace for all"",""locale"":""PEACE FOR ALL"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58949"",""name"":""graphic tees"",""locale"":""그래픽 티셔츠"",""level"":4,""raw_order"":3}]",
uniqlo,E473696,E473696-000,WOMEN,,WOMEN,True,리넨 > 팬츠 > 팬츠,리넨,116863,팬츠,116867,팬츠,116871,,,https://www.uniqlo.com/kr/ko/products/E473696-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57892"",""name"":""women"",""locale"":""WOMEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""116863"",""name"":""linen"",""locale"":""리넨"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""116867"",""name"":""bottoms"",""locale"":""팬츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""116871"",""name"":""pants"",""locale"":""팬츠"",""level"":4,""raw_order"":3}]",
uniqlo,E473715,E473715-000,WOMEN,,MEN,False,팬츠 > 스웨트 팬츠 & 조거 팬츠 > 스웨트,팬츠,57968,스웨트 팬츠 & 조거 팬츠,58050,스웨트,58460,,,https://www.uniqlo.com/kr/ko/products/E473715-000/00,uniqlo_hydration,"[{""role"":""gender"",""id"":""57893"",""name"":""men"",""locale"":""MEN"",""level"":1,""raw_order"":0},{""role"":""class"",""id"":""57968"",""name"":""bottoms"",""locale"":""팬츠"",""level"":2,""raw_order"":1},{""role"":""category"",""id"":""58050"",""name"":""sweat pants"",""locale"":""스웨트 팬츠 & 조거 팬츠"",""level"":3,""raw_order"":2},{""role"":""subcategory"",""id"":""58460"",""name"":""sweat"",""locale"":""스웨트"",""level"":4,""raw_order"":3}]",
