source,product_key,observed_id,color_code,category_path,category_url,queue_audience,actual_audience,accepted_for_audience_quota,evidence_url,evidence_type
uniqlo,E480861,E480861-000,000,아우터 > 재킷 & 파카 > 파카,https://www.uniqlo.com/kr/ko/kids/uv-protection/outerwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E480861-000/00,live_public_response
uniqlo,E481787,E481787-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/newborn,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481787-000/00,live_public_response
uniqlo,E481787,E481787-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/newborn/pants-and-leggings,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481787-000/00,live_public_response
uniqlo,E481787,E481787-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/toddler,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481787-000/00,live_public_response
uniqlo,E481787,E481787-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/toddler/pants-and-leggings,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481787-000/00,live_public_response
uniqlo,E455476,E455476-000,000,팬츠 > 진(청바지) > 슬림,https://www.uniqlo.com/kr/ko/men/bottoms/jeans,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E455476-000/00,live_public_response
uniqlo,E465185,E465185-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 에어리즘 코튼,https://www.uniqlo.com/kr/ko/men,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E465185-000/00,live_public_response
uniqlo,E465185,E465185-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 에어리즘 코튼,https://www.uniqlo.com/kr/ko/men/airism,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E465185-000/00,live_public_response
uniqlo,E465185,E465185-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 에어리즘 코튼,https://www.uniqlo.com/kr/ko/men/airism/tops,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E465185-000/00,live_public_response
uniqlo,E465185,E465185-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 에어리즘 코튼,https://www.uniqlo.com/kr/ko/men/special-collaboration,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E465185-000/00,live_public_response
uniqlo,E465185,E465185-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 에어리즘 코튼,https://www.uniqlo.com/kr/ko/men/special-collaboration/uniqlo-u,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E465185-000/00,live_public_response
uniqlo,E465185,E465185-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 에어리즘 코튼,https://www.uniqlo.com/kr/ko/men/tops/t-shirts,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E465185-000/00,live_public_response
uniqlo,E465185,E465185-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 에어리즘 코튼,https://www.uniqlo.com/kr/ko/women/special-collaboration/uniqlo-u,WOMEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E465185-000/00,live_public_response
uniqlo,E481951,E481951-000,000,이너웨어 > 에어리즘 > 탱크탑,https://www.uniqlo.com/kr/ko/kids/airism,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481951-000/00,live_public_response
uniqlo,E481951,E481951-000,000,이너웨어 > 에어리즘 > 탱크탑,https://www.uniqlo.com/kr/ko/kids/airism/innerwear-tops,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481951-000/00,live_public_response
uniqlo,E481951,E481951-000,000,이너웨어 > 에어리즘 > 탱크탑,https://www.uniqlo.com/kr/ko/kids/airism?lineup=82094-1,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481951-000/00,live_public_response
uniqlo,E481951,E481951-000,000,이너웨어 > 에어리즘 > 탱크탑,https://www.uniqlo.com/kr/ko/kids/innerwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481951-000/00,live_public_response
uniqlo,E481951,E481951-000,000,이너웨어 > 에어리즘 > 탱크탑,https://www.uniqlo.com/kr/ko/kids/innerwear/airism,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481951-000/00,live_public_response
uniqlo,E481951,E481951-000,000,이너웨어 > 에어리즘 > 탱크탑,https://www.uniqlo.com/kr/ko/kids/sport-utility-wear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481951-000/00,live_public_response
uniqlo,E481951,E481951-000,000,이너웨어 > 에어리즘 > 탱크탑,https://www.uniqlo.com/kr/ko/kids/sport-utility-wear/innerwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481951-000/00,live_public_response
uniqlo,E481788,E481788-000,000,신생아(0개월~2세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/newborn,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481788-000/00,live_public_response
uniqlo,E481788,E481788-000,000,신생아(0개월~2세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/newborn/pants-and-leggings,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481788-000/00,live_public_response
uniqlo,E481788,E481788-000,000,신생아(0개월~2세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/toddler,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481788-000/00,live_public_response
uniqlo,E481788,E481788-000,000,신생아(0개월~2세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/toddler/pants-and-leggings,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481788-000/00,live_public_response
uniqlo,E456567,E456567-000,000,스포츠 유틸리티 웨어 > 이너웨어 > 에어리즘,https://www.uniqlo.com/kr/ko/men,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E456567-000/00,live_public_response
uniqlo,E456567,E456567-000,000,스포츠 유틸리티 웨어 > 이너웨어 > 에어리즘,https://www.uniqlo.com/kr/ko/men/airism,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E456567-000/00,live_public_response
uniqlo,E456567,E456567-000,000,스포츠 유틸리티 웨어 > 이너웨어 > 에어리즘,https://www.uniqlo.com/kr/ko/men/airism/inner-tops,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E456567-000/00,live_public_response
uniqlo,E456567,E456567-000,000,스포츠 유틸리티 웨어 > 이너웨어 > 에어리즘,https://www.uniqlo.com/kr/ko/men/innerwear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E456567-000/00,live_public_response
uniqlo,E456567,E456567-000,000,스포츠 유틸리티 웨어 > 이너웨어 > 에어리즘,https://www.uniqlo.com/kr/ko/men/innerwear/airism,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E456567-000/00,live_public_response
uniqlo,E456567,E456567-000,000,스포츠 유틸리티 웨어 > 이너웨어 > 에어리즘,https://www.uniqlo.com/kr/ko/men/sport-utility-wear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E456567-000/00,live_public_response
uniqlo,E456567,E456567-000,000,스포츠 유틸리티 웨어 > 이너웨어 > 에어리즘,https://www.uniqlo.com/kr/ko/men/sport-utility-wear/innerwear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E456567-000/00,live_public_response
uniqlo,E465193,E465193-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 긴팔,https://www.uniqlo.com/kr/ko/men/airism,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E465193-000/00,live_public_response
uniqlo,E465193,E465193-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 긴팔,https://www.uniqlo.com/kr/ko/men/airism/tops,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E465193-000/00,live_public_response
uniqlo,E465193,E465193-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 긴팔,https://www.uniqlo.com/kr/ko/men/special-collaboration/uniqlo-u,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E465193-000/00,live_public_response
uniqlo,E465193,E465193-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 긴팔,https://www.uniqlo.com/kr/ko/men/tops/t-shirts,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E465193-000/00,live_public_response
uniqlo,E465193,E465193-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 긴팔,https://www.uniqlo.com/kr/ko/women/special-collaboration/uniqlo-u,WOMEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E465193-000/00,live_public_response
uniqlo,E481963,E481963-000,000,이너웨어 > 언더웨어 > 복서브리프,https://www.uniqlo.com/kr/ko/kids/innerwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481963-000/00,live_public_response
uniqlo,E481963,E481963-000,000,이너웨어 > 언더웨어 > 복서브리프,https://www.uniqlo.com/kr/ko/kids/innerwear/underwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481963-000/00,live_public_response
uniqlo,E481790,E481790-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/newborn,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481790-000/00,live_public_response
uniqlo,E481790,E481790-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/newborn/pants-and-leggings,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481790-000/00,live_public_response
uniqlo,E481790,E481790-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/toddler,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481790-000/00,live_public_response
uniqlo,E481790,E481790-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/toddler/pants-and-leggings,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481790-000/00,live_public_response
uniqlo,E457267,E457267-000,000,이너웨어 > 양말 > 쇼트 삭스,https://www.uniqlo.com/kr/ko/men/innerwear/socks,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E457267-000/00,live_public_response
uniqlo,E465484,E465484-000,000,니트 & 가디건 > 니트 > 가디건,https://www.uniqlo.com/kr/ko/women/sweaters-and-knitwear/cardigan,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E465484-000/00,live_public_response
uniqlo,E465484,E465484-000,000,니트 & 가디건 > 니트 > 가디건,https://www.uniqlo.com/kr/ko/women/sweaters-and-knitwear/sweaters-and-knitwear,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E465484-000/00,live_public_response
uniqlo,E481965,E481965-000,000,이너웨어 > 언더웨어 > 복서브리프,https://www.uniqlo.com/kr/ko/kids/innerwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481965-000/00,live_public_response
uniqlo,E481965,E481965-000,000,이너웨어 > 언더웨어 > 복서브리프,https://www.uniqlo.com/kr/ko/kids/innerwear/underwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481965-000/00,live_public_response
uniqlo,E481791,E481791-000,000,신생아(0개월~2세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/newborn,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481791-000/00,live_public_response
uniqlo,E481791,E481791-000,000,신생아(0개월~2세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/newborn/pants-and-leggings,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481791-000/00,live_public_response
uniqlo,E481791,E481791-000,000,신생아(0개월~2세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/toddler,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481791-000/00,live_public_response
uniqlo,E481791,E481791-000,000,신생아(0개월~2세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/toddler/pants-and-leggings,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481791-000/00,live_public_response
uniqlo,E457288,E457288-000,000,이너웨어 > 양말 > 레귤러 삭스,https://www.uniqlo.com/kr/ko/men/innerwear/socks,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E457288-000/00,live_public_response
uniqlo,E465707,E465707-000,000,스포츠 유틸리티 웨어 > 이너웨어 > 브라탑,https://www.uniqlo.com/kr/ko/women/airism,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E465707-000/00,live_public_response
uniqlo,E465707,E465707-000,000,스포츠 유틸리티 웨어 > 이너웨어 > 브라탑,https://www.uniqlo.com/kr/ko/women/airism/bra-tops,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E465707-000/00,live_public_response
uniqlo,E465707,E465707-000,000,스포츠 유틸리티 웨어 > 이너웨어 > 브라탑,https://www.uniqlo.com/kr/ko/women/innerwear/airism,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E465707-000/00,live_public_response
uniqlo,E465707,E465707-000,000,스포츠 유틸리티 웨어 > 이너웨어 > 브라탑,https://www.uniqlo.com/kr/ko/women/innerwear/bra-tops,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E465707-000/00,live_public_response
uniqlo,E465707,E465707-000,000,스포츠 유틸리티 웨어 > 이너웨어 > 브라탑,https://www.uniqlo.com/kr/ko/women/sport-utility-wear,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E465707-000/00,live_public_response
uniqlo,E465707,E465707-000,000,스포츠 유틸리티 웨어 > 이너웨어 > 브라탑,https://www.uniqlo.com/kr/ko/women/sport-utility-wear/innerwear,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E465707-000/00,live_public_response
uniqlo,E465707,E465707-000,000,스포츠 유틸리티 웨어 > 이너웨어 > 브라탑,https://www.uniqlo.com/kr/ko/women/tops/bra-tops,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E465707-000/00,live_public_response
uniqlo,E481972,E481972-000,000,이너웨어 > 양말 > 레귤러삭스,https://www.uniqlo.com/kr/ko/kids/innerwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481972-000/00,live_public_response
uniqlo,E481972,E481972-000,000,이너웨어 > 양말 > 레귤러삭스,https://www.uniqlo.com/kr/ko/kids/innerwear/socks,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481972-000/00,live_public_response
uniqlo,E481792,E481792-000,000,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),https://www.uniqlo.com/kr/ko/baby/newborn,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481792-000/00,live_public_response
uniqlo,E481792,E481792-000,000,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),https://www.uniqlo.com/kr/ko/baby/toddler,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481792-000/00,live_public_response
uniqlo,E481792,E481792-000,000,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),https://www.uniqlo.com/kr/ko/baby/toddler/tops,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481792-000/00,live_public_response
uniqlo,E457517,E457517-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 에어리즘 코튼,https://www.uniqlo.com/kr/ko/men/airism,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E457517-000/00,live_public_response
uniqlo,E457517,E457517-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 에어리즘 코튼,https://www.uniqlo.com/kr/ko/men/airism/tops,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E457517-000/00,live_public_response
uniqlo,E457517,E457517-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 에어리즘 코튼,https://www.uniqlo.com/kr/ko/men/sport-utility-wear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E457517-000/00,live_public_response
uniqlo,E457517,E457517-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 에어리즘 코튼,https://www.uniqlo.com/kr/ko/men/tops/t-shirts,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E457517-000/00,live_public_response
uniqlo,E465734,E465734-000,000,니트 & 가디건 > 니트 > 크루넥 니트,https://www.uniqlo.com/kr/ko/women/sweaters-and-knitwear/sweaters-and-knitwear,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E465734-000/00,live_public_response
uniqlo,E481973,E481973-000,000,이너웨어 > 양말 > 쇼트삭스,https://www.uniqlo.com/kr/ko/kids/innerwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481973-000/00,live_public_response
uniqlo,E481973,E481973-000,000,이너웨어 > 양말 > 쇼트삭스,https://www.uniqlo.com/kr/ko/kids/innerwear/socks,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481973-000/00,live_public_response
uniqlo,E481794,E481794-000,000,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),https://www.uniqlo.com/kr/ko/baby/newborn,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481794-000/00,live_public_response
uniqlo,E481794,E481794-000,000,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),https://www.uniqlo.com/kr/ko/baby/toddler,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481794-000/00,live_public_response
uniqlo,E481794,E481794-000,000,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),https://www.uniqlo.com/kr/ko/baby/toddler/tops,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481794-000/00,live_public_response
uniqlo,E460974,E460974-000,000,셔츠 > 정장셔츠 (와이셔츠) > 슈퍼 논 아이론,https://www.uniqlo.com/kr/ko/men/shirts-and-polo-shirts/dress-shirts,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E460974-000/00,live_public_response
uniqlo,E465755,E465755-000,000,티셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 반팔,https://www.uniqlo.com/kr/ko/women,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E465755-000/00,live_public_response
uniqlo,E465755,E465755-000,000,티셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 반팔,https://www.uniqlo.com/kr/ko/women/airism,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E465755-000/00,live_public_response
uniqlo,E465755,E465755-000,000,티셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 반팔,https://www.uniqlo.com/kr/ko/women/airism/tops,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E465755-000/00,live_public_response
uniqlo,E465755,E465755-000,000,티셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 반팔,https://www.uniqlo.com/kr/ko/women/sport-utility-wear,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E465755-000/00,live_public_response
uniqlo,E465755,E465755-000,000,티셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 반팔,https://www.uniqlo.com/kr/ko/women/sport-utility-wear/tops,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E465755-000/00,live_public_response
uniqlo,E465755,E465755-000,000,티셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 반팔,https://www.uniqlo.com/kr/ko/women/tops,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E465755-000/00,live_public_response
uniqlo,E481977,E481977-000,000,이너웨어 > 양말 > 레귤러삭스,https://www.uniqlo.com/kr/ko/kids/innerwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481977-000/00,live_public_response
uniqlo,E481796,E481796-000,000,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),https://www.uniqlo.com/kr/ko/baby/newborn,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481796-000/00,live_public_response
uniqlo,E481796,E481796-000,000,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),https://www.uniqlo.com/kr/ko/baby/toddler,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481796-000/00,live_public_response
uniqlo,E481796,E481796-000,000,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),https://www.uniqlo.com/kr/ko/baby/toddler/tops,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481796-000/00,live_public_response
uniqlo,E461001,E461001-000,000,이너웨어 > 히트텍 > 반팔,https://www.uniqlo.com/kr/ko/men/innerwear/heattech,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E461001-000/00,live_public_response
uniqlo,E465760,E465760-000,000,티셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 반팔,https://www.uniqlo.com/kr/ko/women/tops,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E465760-000/00,live_public_response
uniqlo,E481978,E481978-000,000,이너웨어 > 양말 > 쇼트삭스,https://www.uniqlo.com/kr/ko/kids/innerwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481978-000/00,live_public_response
uniqlo,E481978,E481978-000,000,이너웨어 > 양말 > 쇼트삭스,https://www.uniqlo.com/kr/ko/kids/innerwear/socks,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481978-000/00,live_public_response
uniqlo,E481797,E481797-000,000,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),https://www.uniqlo.com/kr/ko/baby/newborn,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481797-000/00,live_public_response
uniqlo,E481797,E481797-000,000,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),https://www.uniqlo.com/kr/ko/baby/toddler,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481797-000/00,live_public_response
uniqlo,E481797,E481797-000,000,영유아(6개월~5세) > 티셔츠 & 스웨트셔츠 > 티셔츠(반팔),https://www.uniqlo.com/kr/ko/baby/toddler/tops,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481797-000/00,live_public_response
uniqlo,E468495,E468495-000,000,티셔츠 & UT > PEACE FOR ALL > 그래픽 티셔츠,https://www.uniqlo.com/kr/ko/men/tops/peace-for-all,MEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E468495-000/00,live_public_response
uniqlo,E468495,E468495-000,000,티셔츠 & UT > PEACE FOR ALL > 그래픽 티셔츠,https://www.uniqlo.com/kr/ko/women/tops/peace-for-all,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E468495-000/00,live_public_response
uniqlo,E481994,E481994-000,000,이너웨어 > 에어리즘 > 캐미솔,https://www.uniqlo.com/kr/ko/kids/airism,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481994-000/00,live_public_response
uniqlo,E481994,E481994-000,000,이너웨어 > 에어리즘 > 캐미솔,https://www.uniqlo.com/kr/ko/kids/airism/innerwear-tops,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481994-000/00,live_public_response
uniqlo,E481994,E481994-000,000,이너웨어 > 에어리즘 > 캐미솔,https://www.uniqlo.com/kr/ko/kids/airism?lineup=82094-1,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481994-000/00,live_public_response
uniqlo,E481994,E481994-000,000,이너웨어 > 에어리즘 > 캐미솔,https://www.uniqlo.com/kr/ko/kids/innerwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481994-000/00,live_public_response
uniqlo,E481994,E481994-000,000,이너웨어 > 에어리즘 > 캐미솔,https://www.uniqlo.com/kr/ko/kids/innerwear/airism,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E481994-000/00,live_public_response
uniqlo,E481800,E481800-000,000,영유아(6개월~5세) > 이너웨어 > 코튼메쉬,https://www.uniqlo.com/kr/ko/baby/newborn,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481800-000/00,live_public_response
uniqlo,E481800,E481800-000,000,영유아(6개월~5세) > 이너웨어 > 코튼메쉬,https://www.uniqlo.com/kr/ko/baby/newborn/innerwear,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481800-000/00,live_public_response
uniqlo,E481800,E481800-000,000,영유아(6개월~5세) > 이너웨어 > 코튼메쉬,https://www.uniqlo.com/kr/ko/baby/toddler,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481800-000/00,live_public_response
uniqlo,E481800,E481800-000,000,영유아(6개월~5세) > 이너웨어 > 코튼메쉬,https://www.uniqlo.com/kr/ko/baby/toddler/innerwear,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481800-000/00,live_public_response
uniqlo,E468496,E468496-000,000,티셔츠 & UT > PEACE FOR ALL > 그래픽 티셔츠,https://www.uniqlo.com/kr/ko/men/tops/peace-for-all,MEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E468496-000/00,live_public_response
uniqlo,E468496,E468496-000,000,티셔츠 & UT > PEACE FOR ALL > 그래픽 티셔츠,https://www.uniqlo.com/kr/ko/women/tops/peace-for-all,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E468496-000/00,live_public_response
uniqlo,E482006,E482006-000,000,에어리즘 > 주니어브라 & 브라탑 > 브라탑,https://www.uniqlo.com/kr/ko/kids/airism,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E482006-000/00,live_public_response
uniqlo,E482006,E482006-000,000,에어리즘 > 주니어브라 & 브라탑 > 브라탑,https://www.uniqlo.com/kr/ko/kids/airism/bras-and-bra-tops,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E482006-000/00,live_public_response
uniqlo,E482006,E482006-000,000,에어리즘 > 주니어브라 & 브라탑 > 브라탑,https://www.uniqlo.com/kr/ko/kids/airism?lineup=82094-1,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E482006-000/00,live_public_response
uniqlo,E482006,E482006-000,000,에어리즘 > 주니어브라 & 브라탑 > 브라탑,https://www.uniqlo.com/kr/ko/kids/innerwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E482006-000/00,live_public_response
uniqlo,E482006,E482006-000,000,에어리즘 > 주니어브라 & 브라탑 > 브라탑,https://www.uniqlo.com/kr/ko/kids/innerwear/airism,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E482006-000/00,live_public_response
uniqlo,E482006,E482006-000,000,에어리즘 > 주니어브라 & 브라탑 > 브라탑,https://www.uniqlo.com/kr/ko/kids/innerwear/bras-and-bra-tops,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E482006-000/00,live_public_response
